inner_fold,family,mode,query,scope,target,variant,kind,radius,control,distance,validation_n,loss,constant_loss,gain_over_constant,original_loss,loss_increase_from_original,without_query_loss,gain_over_without_query
1,linear,frozen,0,solo,outcome,8,random,0.02,2,0.015941090881824493,160,0.6901995380205748,0.686928996700938,-0.003270541319636777,0.6901967786320367,2.7593885381094196e-06,,
1,linear,refit,0,solo,outcome,8,random,0.02,2,0.015941090881824493,160,0.6902043619001923,0.686928996700938,-0.00327536519925431,0.6901967786320367,7.583268155642031e-06,,
1,linear,frozen,0,solo,outcome,9,random,0.02,3,0.015941090881824493,160,0.6901801693790015,0.686928996700938,-0.0032511726780635186,0.6901967786320367,-1.6609253035149152e-05,,
1,linear,refit,0,solo,outcome,9,random,0.02,3,0.015941090881824493,160,0.6902003041579867,0.686928996700938,-0.0032713074570487333,0.6901967786320367,3.5255259500655e-06,,
1,linear,frozen,0,solo,outcome,10,random,0.02,4,0.015941090881824493,160,0.6901942246825955,0.686928996700938,-0.0032652279816575147,0.6901967786320367,-2.5539494411530583e-06,,
1,linear,refit,0,solo,outcome,10,random,0.02,4,0.015941090881824493,160,0.6902105624066961,0.686928996700938,-0.003281565705758105,0.6901967786320367,1.3783774659437142e-05,,
1,linear,frozen,0,solo,outcome,11,targeted,0.05,-1,0.05000070109963417,160,0.6900361430776121,0.686928996700938,-0.003107146376674086,0.6901967786320367,-0.00016063555442458188,,
1,linear,refit,0,solo,outcome,11,targeted,0.05,-1,0.05000070109963417,160,0.6904121336321998,0.686928996700938,-0.0034831369312617877,0.6901967786320367,0.00021535500016311993,,
1,linear,frozen,0,solo,outcome,12,random,0.05,0,0.05000070109963417,160,0.6902158139141052,0.686928996700938,-0.003286817213167259,0.6901967786320367,1.9035282068591286e-05,,
1,linear,refit,0,solo,outcome,12,random,0.05,0,0.05000070109963417,160,0.6901809577098931,0.686928996700938,-0.0032519610089550843,0.6901967786320367,-1.5820922143583438e-05,,
1,linear,frozen,0,solo,outcome,13,random,0.05,1,0.05000070109963417,160,0.6902362179478819,0.686928996700938,-0.0033072212469439366,0.6901967786320367,3.943931584526883e-05,,
1,linear,refit,0,solo,outcome,13,random,0.05,1,0.05000070109963417,160,0.6901216986496169,0.686928996700938,-0.003192701948678933,0.6901967786320367,-7.507998241973457e-05,,
1,linear,frozen,0,solo,outcome,14,random,0.05,2,0.05000070109963417,160,0.6901825271602868,0.686928996700938,-0.0032535304593488412,0.6901967786320367,-1.425147174982655e-05,,
1,linear,refit,0,solo,outcome,14,random,0.05,2,0.05000070109963417,160,0.690211905704689,0.686928996700938,-0.0032829090037510555,0.6901967786320367,1.5127072652387774e-05,,
1,linear,frozen,0,solo,outcome,15,random,0.05,3,0.05000070109963417,160,0.6902483446176664,0.686928996700938,-0.003319347916728388,0.6901967786320367,5.1565985629720146e-05,,
1,linear,refit,0,solo,outcome,15,random,0.05,3,0.05000070109963417,160,0.6902626566602919,0.686928996700938,-0.003333659959353863,0.6901967786320367,6.587802825519518e-05,,
1,linear,frozen,0,solo,outcome,16,random,0.05,4,0.05000070109963417,160,0.6902272080022143,0.686928996700938,-0.003298211301276277,0.6901967786320367,3.0429370177609272e-05,,
1,linear,refit,0,solo,outcome,16,random,0.05,4,0.05000070109963417,160,0.6902065038224549,0.686928996700938,-0.003277507121516865,0.6901967786320367,9.725190418197194e-06,,
1,linear,frozen,0,solo,outcome,17,targeted,0.1,-1,0.10000008344650269,160,0.6899732333856237,0.686928996700938,-0.003044236684685675,0.6901967786320367,-0.00022354524641299278,,
1,linear,refit,0,solo,outcome,17,targeted,0.1,-1,0.10000008344650269,160,0.6905101895694278,0.686928996700938,-0.003581192868489791,0.6901967786320367,0.00031341093739112313,,
1,linear,frozen,0,solo,outcome,18,random,0.1,0,0.10000008344650269,160,0.6902298667293575,0.686928996700938,-0.0033008700284195003,0.6901967786320367,3.308809732083251e-05,,
1,linear,refit,0,solo,outcome,18,random,0.1,0,0.10000008344650269,160,0.6900465725800198,0.686928996700938,-0.003117575879081791,0.6901967786320367,-0.00015020605201687687,,
1,linear,frozen,0,solo,outcome,19,random,0.1,1,0.10000008344650269,160,0.6902299890605289,0.686928996700938,-0.003300992359590915,0.6901967786320367,3.3210428492247424e-05,,
1,linear,refit,0,solo,outcome,19,random,0.1,1,0.10000008344650269,160,0.6900891386000216,0.686928996700938,-0.003160141899083646,0.6901967786320367,-0.0001076400320150217,,
1,linear,frozen,0,solo,outcome,20,random,0.1,2,0.10000008344650269,160,0.690160688992415,0.686928996700938,-0.0032316922914770174,0.6901967786320367,-3.608963962165035e-05,,
1,linear,refit,0,solo,outcome,20,random,0.1,2,0.10000008344650269,160,0.690148655163785,0.686928996700938,-0.003219658462846997,0.6901967786320367,-4.812346825167069e-05,,
1,linear,frozen,0,solo,outcome,21,random,0.1,3,0.10000008344650269,160,0.6903112777224554,0.686928996700938,-0.003382281021517386,0.6901967786320367,0.0001144990904187182,,
1,linear,refit,0,solo,outcome,21,random,0.1,3,0.10000008344650269,160,0.6900853640572325,0.686928996700938,-0.0031563673562945427,0.6901967786320367,-0.00011141457480412509,,
1,linear,frozen,0,solo,outcome,22,random,0.1,4,0.10000008344650269,160,0.6901633117939592,0.686928996700938,-0.0032343150930211895,0.6901967786320367,-3.34668380774783e-05,,
1,linear,refit,0,solo,outcome,22,random,0.1,4,0.10000008344650269,160,0.6901731530557991,0.686928996700938,-0.003244156354861083,0.6901967786320367,-2.3625576237584767e-05,,
1,linear,frozen,0,solo,outcome,23,targeted,0.2,-1,0.1999998837709427,160,0.6900363475833893,0.686928996700938,-0.0031073508824512874,0.6901967786320367,-0.00016043104864738034,,
1,linear,refit,0,solo,outcome,23,targeted,0.2,-1,0.1999998837709427,160,0.6899535043430143,0.686928996700938,-0.0030245076420762906,0.6901967786320367,-0.00024327428902237713,,
1,linear,frozen,0,solo,outcome,24,random,0.2,0,0.1999998837709427,160,0.690385141609581,0.686928996700938,-0.0034561449086429885,0.6901967786320367,0.00018836297754432074,,
1,linear,refit,0,solo,outcome,24,random,0.2,0,0.1999998837709427,160,0.6901547096570859,0.686928996700938,-0.0032257129561479303,0.6901967786320367,-4.206897495073747e-05,,
1,linear,frozen,0,solo,outcome,25,random,0.2,1,0.1999998837709427,160,0.6906763639898387,0.686928996700938,-0.0037473672889006826,0.6901967786320367,0.00047958535780201483,,
1,linear,refit,0,solo,outcome,25,random,0.2,1,0.1999998837709427,160,0.690141528869608,0.686928996700938,-0.0032125321686700126,0.6901967786320367,-5.52497624286552e-05,,
1,linear,frozen,0,solo,outcome,26,random,0.2,2,0.1999998837709427,160,0.6903098080043863,0.686928996700938,-0.003380811303448361,0.6901967786320367,0.00011302937234969335,,
1,linear,refit,0,solo,outcome,26,random,0.2,2,0.1999998837709427,160,0.6899787639479402,0.686928996700938,-0.003049767247002233,0.6901967786320367,-0.00021801468409643476,,
1,linear,frozen,0,solo,outcome,27,random,0.2,3,0.1999998837709427,160,0.6903541242061482,0.686928996700938,-0.0034251275052101793,0.6901967786320367,0.0001573455741115115,,
1,linear,refit,0,solo,outcome,27,random,0.2,3,0.1999998837709427,160,0.6903987032065991,0.686928996700938,-0.003469706505661141,0.6901967786320367,0.00020192457456247315,,
1,linear,frozen,0,solo,outcome,28,random,0.2,4,0.1999998837709427,160,0.6905611280623872,0.686928996700938,-0.0036321313614492423,0.6901967786320367,0.00036434943035057454,,
1,linear,refit,0,solo,outcome,28,random,0.2,4,0.1999998837709427,160,0.6899305993284303,0.686928996700938,-0.0030016026274922725,0.6901967786320367,-0.0002661793036063953,,
1,linear,original,0,solo,effect,0,original,0.0,-1,0.0,160,0.19775438496225534,0.19027173946226697,-0.007482645499988366,0.19775438496225534,0.0,,
1,linear,frozen,0,solo,effect,5,targeted,0.02,-1,0.015941090881824493,160,0.19752450427266394,0.19027173946226697,-0.007252764810396967,0.19775438496225534,-0.00022988068959139962,,
1,linear,refit,0,solo,effect,5,targeted,0.02,-1,0.015941090881824493,160,0.19817215236195473,0.19027173946226697,-0.007900412899687764,0.19775438496225534,0.000417767399699398,,
1,linear,frozen,0,solo,effect,6,random,0.02,0,0.015941090881824493,160,0.19775743258001405,0.19027173946226697,-0.007485693117747078,0.19775438496225534,3.0476177587113185e-06,,
1,linear,refit,0,solo,effect,6,random,0.02,0,0.015941090881824493,160,0.1977368187846698,0.19027173946226697,-0.00746507932240284,0.19775438496225534,-1.7566177585526255e-05,,
1,linear,frozen,0,solo,effect,7,random,0.02,1,0.015941090881824493,160,0.19775078548943165,0.19027173946226697,-0.007479046027164676,0.19775438496225534,-3.5994728236898865e-06,,
1,linear,refit,0,solo,effect,7,random,0.02,1,0.015941090881824493,160,0.19773724955235067,0.19027173946226697,-0.007465510090083699,0.19775438496225534,-1.713540990466722e-05,,
1,linear,frozen,0,solo,effect,8,random,0.02,2,0.015941090881824493,160,0.19775641594972795,0.19027173946226697,-0.007484676487460984,0.19775438496225534,2.0309874726176513e-06,,
1,linear,refit,0,solo,effect,8,random,0.02,2,0.015941090881824493,160,0.19772936840824915,0.19027173946226697,-0.007457628945982175,0.19775438496225534,-2.501655400619085e-05,,
1,linear,frozen,0,solo,effect,9,random,0.02,3,0.015941090881824493,160,0.1977203931211196,0.19027173946226697,-0.007448653658852639,0.19775438496225534,-3.399184113572762e-05,,
1,linear,refit,0,solo,effect,9,random,0.02,3,0.015941090881824493,160,0.19774308759021658,0.19027173946226697,-0.007471348127949612,0.19775438496225534,-1.129737203875436e-05,,
1,linear,frozen,0,solo,effect,10,random,0.02,4,0.015941090881824493,160,0.19776146162653643,0.19027173946226697,-0.007489722164269463,0.19775438496225534,7.0766642810971e-06,,
1,linear,refit,0,solo,effect,10,random,0.02,4,0.015941090881824493,160,0.19775288642537867,0.19027173946226697,-0.007481146963111696,0.19775438496225534,-1.4985368766706753e-06,,
1,linear,frozen,0,solo,effect,11,targeted,0.05,-1,0.05000070109963417,160,0.1972533256814204,0.19027173946226697,-0.0069815862191534295,0.19775438496225534,-0.0005010592808349368,,
1,linear,refit,0,solo,effect,11,targeted,0.05,-1,0.05000070109963417,160,0.19922744150586694,0.19027173946226697,-0.008955702043599967,0.19775438496225534,0.0014730565436116005,,
1,linear,frozen,0,solo,effect,12,random,0.05,0,0.05000070109963417,160,0.19784649015124586,0.19027173946226697,-0.007574750688978893,0.19775438496225534,9.210518899052667e-05,,
1,linear,refit,0,solo,effect,12,random,0.05,0,0.05000070109963417,160,0.19782713544158276,0.19027173946226697,-0.007555395979315788,0.19775438496225534,7.27504793274214e-05,,
1,linear,frozen,0,solo,effect,13,random,0.05,1,0.05000070109963417,160,0.19777862206305988,0.19027173946226697,-0.007506882600792908,0.19775438496225534,2.4237100804541667e-05,,
1,linear,refit,0,solo,effect,13,random,0.05,1,0.05000070109963417,160,0.19778261676461267,0.19027173946226697,-0.007510877302345703,0.19775438496225534,2.823180235733691e-05,,
1,linear,frozen,0,solo,effect,14,random,0.05,2,0.05000070109963417,160,0.19779834825834455,0.19027173946226697,-0.007526608796077583,0.19775438496225534,4.3963296089216675e-05,,
1,linear,refit,0,solo,effect,14,random,0.05,2,0.05000070109963417,160,0.197729747317499,0.19027173946226697,-0.007458007855232041,0.19775438496225534,-2.4637644756325683e-05,,
1,linear,frozen,0,solo,effect,15,random,0.05,3,0.05000070109963417,160,0.1978688616362653,0.19027173946226697,-0.0075971221739983275,0.19775438496225534,0.0001144766740099612,,
1,linear,refit,0,solo,effect,15,random,0.05,3,0.05000070109963417,160,0.1977459937508527,0.19027173946226697,-0.007474254288585724,0.19775438496225534,-8.391211402641874e-06,,
1,linear,frozen,0,solo,effect,16,random,0.05,4,0.05000070109963417,160,0.19781268924928175,0.19027173946226697,-0.007540949787014778,0.19775438496225534,5.830428702641166e-05,,
1,linear,refit,0,solo,effect,16,random,0.05,4,0.05000070109963417,160,0.19777280579380246,0.19027173946226697,-0.007501066331535494,0.19775438496225534,1.8420831547127925e-05,,
1,linear,frozen,0,solo,effect,17,targeted,0.1,-1,0.10000008344650269,160,0.1973119940398939,0.19027173946226697,-0.007040254577626942,0.19775438496225534,-0.0004423909223614242,,
1,linear,refit,0,solo,effect,17,targeted,0.1,-1,0.10000008344650269,160,0.20077530612198177,0.19027173946226697,-0.010503566659714803,0.19775438496225534,0.0030209211597264363,,
1,linear,frozen,0,solo,effect,18,random,0.1,0,0.10000008344650269,160,0.1977900935150651,0.19027173946226697,-0.007518354052798132,0.19775438496225534,3.570855280976559e-05,,
1,linear,refit,0,solo,effect,18,random,0.1,0,0.10000008344650269,160,0.1975600145605037,0.19027173946226697,-0.007288275098236735,0.19775438496225534,-0.00019437040175163123,,
1,linear,frozen,0,solo,effect,19,random,0.1,1,0.10000008344650269,160,0.19796027019667176,0.19027173946226697,-0.007688530734404786,0.19775438496225534,0.0002058852344164197,,
1,linear,refit,0,solo,effect,19,random,0.1,1,0.10000008344650269,160,0.19762245237467352,0.19027173946226697,-0.0073507129124065484,0.19775438496225534,-0.0001319325875818178,,
1,linear,frozen,0,solo,effect,20,random,0.1,2,0.10000008344650269,160,0.19810852388128836,0.19027173946226697,-0.007836784419021386,0.19775438496225534,0.0003541389190330202,,
1,linear,refit,0,solo,effect,20,random,0.1,2,0.10000008344650269,160,0.19805201207535397,0.19027173946226697,-0.007780272613087003,0.19775438496225534,0.0002976271130986363,,
1,linear,frozen,0,solo,effect,21,random,0.1,3,0.10000008344650269,160,0.1980984587232087,0.19027173946226697,-0.007826719260941722,0.19775438496225534,0.0003440737609533562,,
1,linear,refit,0,solo,effect,21,random,0.1,3,0.10000008344650269,160,0.19763092924776354,0.19027173946226697,-0.007359189785496573,0.19775438496225534,-0.0001234557144917936,,
1,linear,frozen,0,solo,effect,22,random,0.1,4,0.10000008344650269,160,0.19794689173614563,0.19027173946226697,-0.00767515227387866,0.19775438496225534,0.00019250677389029414,,
1,linear,refit,0,solo,effect,22,random,0.1,4,0.10000008344650269,160,0.1978254680612855,0.19027173946226697,-0.007553728599018539,0.19775438496225534,7.108309903017251e-05,,
1,linear,frozen,0,solo,effect,23,targeted,0.2,-1,0.1999998837709427,160,0.19846311925404675,0.19027173946226697,-0.00819137979177978,0.19775438496225534,0.000708734291791413,,
1,linear,refit,0,solo,effect,23,targeted,0.2,-1,0.1999998837709427,160,0.20295572442548498,0.19027173946226697,-0.012683984963218015,0.19775438496225534,0.005201339463229648,,
1,linear,frozen,0,solo,effect,24,random,0.2,0,0.1999998837709427,160,0.19968546272845958,0.19027173946226697,-0.009413723266192608,0.19775438496225534,0.0019310777662042422,,
1,linear,refit,0,solo,effect,24,random,0.2,0,0.1999998837709427,160,0.19783347073723387,0.19027173946226697,-0.0075617312749668986,0.19775438496225534,7.908577497853231e-05,,
1,linear,frozen,0,solo,effect,25,random,0.2,1,0.1999998837709427,160,0.2001585816924703,0.19027173946226697,-0.009886842230203335,0.19775438496225534,0.002404196730214969,,
1,linear,refit,0,solo,effect,25,random,0.2,1,0.1999998837709427,160,0.19798714149782573,0.19027173946226697,-0.0077154020355587605,0.19775438496225534,0.00023275653557039422,,
1,linear,frozen,0,solo,effect,26,random,0.2,2,0.1999998837709427,160,0.19885712455113597,0.19027173946226697,-0.008585385088868996,0.19775438496225534,0.0011027395888806302,,
1,linear,refit,0,solo,effect,26,random,0.2,2,0.1999998837709427,160,0.1977617261130581,0.19027173946226697,-0.0074899866507911195,0.19775438496225534,7.341150802753216e-06,,
1,linear,frozen,0,solo,effect,27,random,0.2,3,0.1999998837709427,160,0.19937636206234358,0.19027173946226697,-0.009104622600076606,0.19775438496225534,0.00162197710008824,,
1,linear,refit,0,solo,effect,27,random,0.2,3,0.1999998837709427,160,0.19814793957579133,0.19027173946226697,-0.007876200113524356,0.19775438496225534,0.0003935546135359902,,
1,linear,frozen,0,solo,effect,28,random,0.2,4,0.1999998837709427,160,0.19924890827246,0.19027173946226697,-0.008977168810193031,0.19775438496225534,0.0014945233102046651,,
1,linear,refit,0,solo,effect,28,random,0.2,4,0.1999998837709427,160,0.19769442764978631,0.19027173946226697,-0.007422688187519344,0.19775438496225534,-5.995731246902225e-05,,
1,spline,original,0,solo,treatment,0,original,0.0,-1,0.0,160,0.6906816609095355,0.6919406890100659,0.0012590281005303572,0.6906816609095355,0.0,,
1,spline,frozen,0,solo,treatment,5,targeted,0.02,-1,0.015941090881824493,160,0.6906621074226115,0.6919406890100659,0.0012785815874544193,0.6906816609095355,-1.9553486924062113e-05,,
1,spline,refit,0,solo,treatment,5,targeted,0.02,-1,0.015941090881824493,160,0.6906772153579304,0.6919406890100659,0.0012634736521355272,0.6906816609095355,-4.445551605170017e-06,,
1,spline,frozen,0,solo,treatment,6,random,0.02,0,0.015941090881824493,160,0.6906870541742974,0.6919406890100659,0.001253634835768458,0.6906816609095355,5.393264761899275e-06,,
1,spline,refit,0,solo,treatment,6,random,0.02,0,0.015941090881824493,160,0.6906912127639686,0.6919406890100659,0.0012494762460972808,0.6906816609095355,9.551854433076379e-06,,
1,spline,frozen,0,solo,treatment,7,random,0.02,1,0.015941090881824493,160,0.6906862994191958,0.6919406890100659,0.0012543895908700975,0.6906816609095355,4.638509660259693e-06,,
1,spline,refit,0,solo,treatment,7,random,0.02,1,0.015941090881824493,160,0.6906896880113382,0.6919406890100659,0.0012510009987276582,0.6906816609095355,8.027101802698944e-06,,
1,spline,frozen,0,solo,treatment,8,random,0.02,2,0.015941090881824493,160,0.6906814148774321,0.6919406890100659,0.0012592741326338253,0.6906816609095355,-2.460321034680746e-07,,
1,spline,refit,0,solo,treatment,8,random,0.02,2,0.015941090881824493,160,0.6906828414192698,0.6919406890100659,0.0012578475907960573,0.6906816609095355,1.1805097342998394e-06,,
1,spline,frozen,0,solo,treatment,9,random,0.02,3,0.015941090881824493,160,0.6906853056584222,0.6919406890100659,0.0012553833516436574,0.6906816609095355,3.6447488866997446e-06,,
1,spline,refit,0,solo,treatment,9,random,0.02,3,0.015941090881824493,160,0.6906937511749849,0.6919406890100659,0.0012469378350810079,0.6906816609095355,1.2090265449349324e-05,,
1,spline,frozen,0,solo,treatment,10,random,0.02,4,0.015941090881824493,160,0.6906795221218516,0.6919406890100659,0.0012611668882143157,0.6906816609095355,-2.1387876839584763e-06,,
1,spline,refit,0,solo,treatment,10,random,0.02,4,0.015941090881824493,160,0.6906738412705713,0.6919406890100659,0.001266847739494592,0.6906816609095355,-7.819638964234876e-06,,
1,spline,frozen,0,solo,treatment,11,targeted,0.05,-1,0.05000070109963417,160,0.6906121320354843,0.6919406890100659,0.0013285569745815629,0.6906816609095355,-6.952887405120567e-05,,
1,spline,refit,0,solo,treatment,11,targeted,0.05,-1,0.05000070109963417,160,0.690625578481448,0.6919406890100659,0.00131511052861788,0.6906816609095355,-5.608242808752273e-05,,
1,spline,frozen,0,solo,treatment,12,random,0.05,0,0.05000070109963417,160,0.6906951769189343,0.6919406890100659,0.001245512091131551,0.6906816609095355,1.3516009398806261e-05,,
1,spline,refit,0,solo,treatment,12,random,0.05,0,0.05000070109963417,160,0.6906685500293092,0.6919406890100659,0.0012721389807567318,0.6906816609095355,-1.3110880226374633e-05,,
1,spline,frozen,0,solo,treatment,13,random,0.05,1,0.05000070109963417,160,0.6906764361670772,0.6919406890100659,0.0012642528429887001,0.6906816609095355,-5.224742458342924e-06,,
1,spline,refit,0,solo,treatment,13,random,0.05,1,0.05000070109963417,160,0.6906420048601305,0.6919406890100659,0.0012986841499353918,0.6906816609095355,-3.9656049405034643e-05,,
1,spline,frozen,0,solo,treatment,14,random,0.05,2,0.05000070109963417,160,0.690696172325475,0.6919406890100659,0.0012445166845909128,0.6906816609095355,1.4511415939444383e-05,,
1,spline,refit,0,solo,treatment,14,random,0.05,2,0.05000070109963417,160,0.6907051922321348,0.6919406890100659,0.001235496777931111,0.6906816609095355,2.3531322599246174e-05,,
1,spline,frozen,0,solo,treatment,15,random,0.05,3,0.05000070109963417,160,0.6906953174372641,0.6919406890100659,0.001245371572801801,0.6906816609095355,1.3656527728556078e-05,,
1,spline,refit,0,solo,treatment,15,random,0.05,3,0.05000070109963417,160,0.6906824006668781,0.6919406890100659,0.0012582883431877523,0.6906816609095355,7.397573426048965e-07,,
1,spline,frozen,0,solo,treatment,16,random,0.05,4,0.05000070109963417,160,0.6906905150128988,0.6919406890100659,0.0012501739971670922,0.6906816609095355,8.854103363264976e-06,,
1,spline,refit,0,solo,treatment,16,random,0.05,4,0.05000070109963417,160,0.6906881417860756,0.6919406890100659,0.0012525472239902635,0.6906816609095355,6.480876540093661e-06,,
1,spline,frozen,0,solo,treatment,17,targeted,0.1,-1,0.10000008344650269,160,0.6906095379355162,0.6919406890100659,0.0013311510745497301,0.6906816609095355,-7.212297401937295e-05,,
1,spline,refit,0,solo,treatment,17,targeted,0.1,-1,0.10000008344650269,160,0.6904075846179746,0.6919406890100659,0.0015331043920913112,0.6906816609095355,-0.00027407629156095403,,
1,spline,frozen,0,solo,treatment,18,random,0.1,0,0.10000008344650269,160,0.690715525234676,0.6919406890100659,0.001225163775389837,0.6906816609095355,3.386432514052018e-05,,
1,spline,refit,0,solo,treatment,18,random,0.1,0,0.10000008344650269,160,0.6906971779491224,0.6919406890100659,0.0012435110609434474,0.6906816609095355,1.5517039586909753e-05,,
1,spline,frozen,0,solo,treatment,19,random,0.1,1,0.10000008344650269,160,0.690726169728147,0.6919406890100659,0.0012145192819188466,0.6906816609095355,4.450881861151057e-05,,
1,spline,refit,0,solo,treatment,19,random,0.1,1,0.10000008344650269,160,0.6907236150117534,0.6919406890100659,0.0012170739983125012,0.6906816609095355,4.1954102217856004e-05,,
1,spline,frozen,0,solo,treatment,20,random,0.1,2,0.10000008344650269,160,0.6907137491876711,0.6919406890100659,0.0012269398223947459,0.6906816609095355,3.2088278135611326e-05,,
1,spline,refit,0,solo,treatment,20,random,0.1,2,0.10000008344650269,160,0.690637079970189,0.6919406890100659,0.0013036090398769185,0.6906816609095355,-4.4580939346561266e-05,,
1,spline,frozen,0,solo,treatment,21,random,0.1,3,0.10000008344650269,160,0.6907154679863812,0.6919406890100659,0.0012252210236847194,0.6906816609095355,3.3807076845637773e-05,,
1,spline,refit,0,solo,treatment,21,random,0.1,3,0.10000008344650269,160,0.6905750839017992,0.6919406890100659,0.0013656051082666654,0.6906816609095355,-0.00010657700773630818,,
1,spline,frozen,0,solo,treatment,22,random,0.1,4,0.10000008344650269,160,0.6907001121997618,0.6919406890100659,0.0012405768103040948,0.6906816609095355,1.845129022626235e-05,,
1,spline,refit,0,solo,treatment,22,random,0.1,4,0.10000008344650269,160,0.690585158854482,0.6919406890100659,0.0013555301555838728,0.6906816609095355,-9.650205505351561e-05,,
1,spline,frozen,0,solo,treatment,23,targeted,0.2,-1,0.1999998837709427,160,0.6908341535159518,0.6919406890100659,0.0011065354941141026,0.6906816609095355,0.00015249260641625462,,
1,spline,refit,0,solo,treatment,23,targeted,0.2,-1,0.1999998837709427,160,0.6895976096537423,0.6919406890100659,0.0023430793563236074,0.6906816609095355,-0.0010840512557932502,,
1,spline,frozen,0,solo,treatment,24,random,0.2,0,0.1999998837709427,160,0.6909805511278139,0.6919406890100659,0.0009601378822520212,0.6906816609095355,0.00029889021827833595,,
1,spline,refit,0,solo,treatment,24,random,0.2,0,0.1999998837709427,160,0.6905586170078963,0.6919406890100659,0.0013820720021695543,0.6906816609095355,-0.0001230439016391971,,
1,spline,frozen,0,solo,treatment,25,random,0.2,1,0.1999998837709427,160,0.6910210334423572,0.6919406890100659,0.0009196555677086771,0.6906816609095355,0.0003393725328216801,,
1,spline,refit,0,solo,treatment,25,random,0.2,1,0.1999998837709427,160,0.6905049865721961,0.6919406890100659,0.0014357024378698346,0.6906816609095355,-0.00017667433733947746,,
1,spline,frozen,0,solo,treatment,26,random,0.2,2,0.1999998837709427,160,0.6909018126681762,0.6919406890100659,0.0010388763418897051,0.6906816609095355,0.00022015175864065206,,
1,spline,refit,0,solo,treatment,26,random,0.2,2,0.1999998837709427,160,0.6905994098089029,0.6919406890100659,0.0013412792011630037,0.6906816609095355,-8.225110063264651e-05,,
1,spline,frozen,0,solo,treatment,27,random,0.2,3,0.1999998837709427,160,0.6908439447648028,0.6919406890100659,0.0010967442452630705,0.6906816609095355,0.00016228385526728673,,
1,spline,refit,0,solo,treatment,27,random,0.2,3,0.1999998837709427,160,0.6906864789243281,0.6919406890100659,0.0012542100857377836,0.6906816609095355,4.8180147925735994e-06,,
1,spline,frozen,0,solo,treatment,28,random,0.2,4,0.1999998837709427,160,0.6909593770439242,0.6919406890100659,0.000981311966141707,0.6906816609095355,0.0002777161343886503,,
1,spline,refit,0,solo,treatment,28,random,0.2,4,0.1999998837709427,160,0.6904320125635957,0.6919406890100659,0.0015086764464702362,0.6906816609095355,-0.00024964834593987906,,
1,spline,original,0,solo,outcome,0,original,0.0,-1,0.0,160,0.6891663719466526,0.686928996700938,-0.0022373752457146567,0.6891663719466526,0.0,,
1,spline,frozen,0,solo,outcome,5,targeted,0.02,-1,0.015941090881824493,160,0.6889453398218526,0.686928996700938,-0.0020163431209145877,0.6891663719466526,-0.00022103212480006906,,
1,spline,refit,0,solo,outcome,5,targeted,0.02,-1,0.015941090881824493,160,0.6889091819624074,0.686928996700938,-0.0019801852614693694,0.6891663719466526,-0.0002571899842452874,,
1,spline,frozen,0,solo,outcome,6,random,0.02,0,0.015941090881824493,160,0.6891732768969694,0.686928996700938,-0.0022442801960314007,0.6891663719466526,6.904950316743985e-06,,
1,spline,refit,0,solo,outcome,6,random,0.02,0,0.015941090881824493,160,0.6891511738539684,0.686928996700938,-0.0022221771530304135,0.6891663719466526,-1.5198092684243214e-05,,
1,spline,frozen,0,solo,outcome,7,random,0.02,1,0.015941090881824493,160,0.6891902371018451,0.686928996700938,-0.0022612404009071385,0.6891663719466526,2.386515519248178e-05,,
1,spline,refit,0,solo,outcome,7,random,0.02,1,0.015941090881824493,160,0.6891491461415459,0.686928996700938,-0.002220149440607888,0.6891663719466526,-1.7225805106768632e-05,,
1,spline,frozen,0,solo,outcome,8,random,0.02,2,0.015941090881824493,160,0.689194838671581,0.686928996700938,-0.0022658419706430566,0.6891663719466526,2.8466724928399856e-05,,
1,spline,refit,0,solo,outcome,8,random,0.02,2,0.015941090881824493,160,0.6891878107051888,0.686928996700938,-0.0022588140042507643,0.6891663719466526,2.143875853610755e-05,,
1,spline,frozen,0,solo,outcome,9,random,0.02,3,0.015941090881824493,160,0.6891443285523797,0.686928996700938,-0.0022153318514417375,0.6891663719466526,-2.2043394272919237e-05,,
1,spline,refit,0,solo,outcome,9,random,0.02,3,0.015941090881824493,160,0.6891712191190631,0.686928996700938,-0.002242222418125106,0.6891663719466526,4.847172410449296e-06,,
1,spline,frozen,0,solo,outcome,10,random,0.02,4,0.015941090881824493,160,0.689170166998746,0.686928996700938,-0.002241170297808015,0.6891663719466526,3.7950520933582865e-06,,
1,spline,refit,0,solo,outcome,10,random,0.02,4,0.015941090881824493,160,0.689179082891479,0.686928996700938,-0.002250086190541012,0.6891663719466526,1.2710944826355153e-05,,
1,spline,frozen,0,solo,outcome,11,targeted,0.05,-1,0.05000070109963417,160,0.6884506027538888,0.686928996700938,-0.001521606052950819,0.6891663719466526,-0.0007157691927638377,,
1,spline,refit,0,solo,outcome,11,targeted,0.05,-1,0.05000070109963417,160,0.6883125153087796,0.686928996700938,-0.0013835186078415829,0.6891663719466526,-0.0008538566378730739,,
1,spline,frozen,0,solo,outcome,12,random,0.05,0,0.05000070109963417,160,0.6892556024999223,0.686928996700938,-0.0023266057989843603,0.6891663719466526,8.923055326970353e-05,,
1,spline,refit,0,solo,outcome,12,random,0.05,0,0.05000070109963417,160,0.6891129399656171,0.686928996700938,-0.002183943264679078,0.6891663719466526,-5.343198103557878e-05,,
