inner_fold,sample,target,variant,control,distance,kind,query,radius,training_sd_ratio,n,moment,row_score_sd,standardized_score,abs_studentized_score,fixed_scale_score,abs_fixed_scale_score,activation_sd,activation_correlation_with_original,restart,training_criterion,seed
1,train,effect,105,3,1.1715167858028508e-07,random,4,0.02,1.0,640,0.00040357239222103304,0.011446721263163328,0.8919290901496808,0.8919290901496808,0.891929064611695,0.891929064611695,0.04967188835144043,0.999999999999866,,,20364945.0
1,train,effect,106,4,1.1715167858028508e-07,random,4,0.02,1.0,640,0.0004035721569364328,0.011446721072568722,0.8919285850019646,0.8919285850019646,0.891928544612861,0.891928544612861,0.04967188835144043,0.9999999999998566,,,20364946.0
1,train,effect,107,-1,0.009275438264012337,targeted,4,0.05,1.001313328742981,640,0.00038198519341561967,0.011472849256315733,0.8422969511175936,0.8422969511175936,0.8442195324206186,0.8442195324206186,0.049737121909856796,0.9999162492864776,1.0,0.001182430423796177,
1,train,effect,108,0,0.009275438264012337,random,4,0.05,1.0000404119491577,640,0.00040359106651760064,0.011446905507359963,0.8919560051729569,0.8919560051729569,0.8919703363839739,0.8919703363839739,0.0496738962829113,0.9999997593215935,,,20364972.0
1,train,effect,109,1,0.009275438264012337,random,4,0.05,0.9998475313186646,640,0.0004034533580746302,0.011444949126778925,0.891804080228979,0.891804080228979,0.8916659890968569,0.8916659890968569,0.04966431483626366,0.9999998081119521,,,20364973.0
1,train,effect,110,2,0.009275438264012337,random,4,0.05,0.9997943043708801,640,0.0004037128756671867,0.011444375852540012,0.8924224260330168,0.8924224260330168,0.892239544890169,0.892239544890169,0.04966166988015175,0.9999996960182937,,,20364974.0
1,train,effect,111,3,0.009275438264012337,random,4,0.05,0.9998452067375183,640,0.00040412545124123066,0.011445179456470674,0.8932717158178595,0.8932717158178595,0.8931513717468414,0.8931513717468414,0.049664199352264404,0.9999997755017679,,,20364975.0
1,train,effect,112,4,0.009275438264012337,random,4,0.05,0.9996842741966248,640,0.00040349805289566844,0.011443466801001135,0.8920184072063074,0.8920184072063074,0.8917647684253988,0.8917647684253988,0.049656204879283905,0.999999612085363,,,20364976.0
1,train,effect,113,-1,0.03054363653063774,targeted,4,0.1,1.004913091659546,640,0.0003301213142710165,0.011538933701431324,0.7237654946471648,0.7237654946471648,0.7295959801057608,0.7295959801057608,0.04991593211889267,0.9990421358261092,1.0,0.0010183172998949885,
1,train,effect,114,0,0.03054363653063774,random,4,0.1,1.0008907318115234,640,0.00040408630402764893,0.011457590618918177,0.8922176639104215,0.8922176639104215,0.8930648530992205,0.8930648530992205,0.04971612989902496,0.9999975689447143,,,20365022.0
1,train,effect,115,1,0.03054363653063774,random,4,0.1,1.0003137588500977,640,0.00040048224479805993,0.01145243973291167,0.8846576523809465,0.8846576523809465,0.8850995778737242,0.8850995778737242,0.049687471240758896,0.9999963764780814,,,20365023.0
1,train,effect,116,2,0.03054363653063774,random,4,0.1,0.9998870491981506,640,0.0004038984204839624,0.01144559392064229,0.89273756236989,0.89273756236989,0.8926496146027167,0.8926496146027167,0.049666278064250946,0.9999981414671741,,,20365024.0
1,train,effect,117,3,0.03054363653063774,random,4,0.1,1.0002737045288086,640,0.00040598081199052355,0.011449491189692199,0.8970348330381415,0.8970348330381415,0.897251875670132,0.897251875670132,0.049685485661029816,0.9999960813725018,,,20365025.0
1,train,effect,118,4,0.03054363653063774,random,4,0.1,0.9993911385536194,640,0.0004035344070571105,0.011440354898533001,0.8923414365123423,0.8923414365123423,0.8918451141919448,0.8918451141919448,0.049641646444797516,0.9999976080613836,,,20365026.0
1,train,effect,119,-1,0.07936312258243561,targeted,4,0.2,1.0149978399276733,640,0.0002128612902112063,0.011702119735117663,0.460174066228009,0.460174066228009,0.47044142545344547,0.47044142545344547,0.05041686072945595,0.9936991854475945,0.0,0.0006607299437746406,
1,train,effect,120,0,0.07936312258243561,random,4,0.2,0.9987364411354065,640,0.000401095718841309,0.011432431119327407,0.887563471350734,0.887563471350734,0.8864554073112815,0.8864554073112815,0.04960912466049194,0.9999682918457483,,,20365122.0
1,train,effect,121,1,0.07936312258243561,random,4,0.2,0.9950658679008484,640,0.00040476826279852243,0.011390711275320367,0.8989708221408194,0.8989708221408194,0.8945720395677038,0.8945720395677038,0.04942680150270462,0.9999787635822635,,,20365123.0
1,train,effect,122,2,0.07936312258243561,random,4,0.2,0.9961457252502441,640,0.00039981659824163754,0.011398011316815355,0.8874046965851269,0.8874046965851269,0.8836284427765874,0.8836284427765874,0.049480438232421875,0.9999631532659126,,,20365124.0
1,train,effect,123,3,0.07936312258243561,random,4,0.2,0.9964413642883301,640,0.00040788038664100557,0.01140458578409413,0.9047806271015005,0.9047806271015005,0.9014500960484887,0.9014500960484887,0.04949512332677841,0.9999848490472015,,,20365125.0
1,train,effect,124,4,0.07936312258243561,random,4,0.2,0.9979850053787231,640,0.00040181616160128876,0.01142751057100151,0.8895405615643214,0.8895405615643214,0.8880476466452919,0.8880476466452919,0.04957180097699165,0.9999753497375728,,,20365126.0
1,validation,effect,0,-1,0.0,original,0,0.0,1.0,160,0.00014512225140138666,0.007952130572573268,0.23083969731721404,0.23083969731721404,0.23500575682007244,0.23500575682007244,0.03561175987124443,0.9999999999999998,,,
1,validation,effect,1,-1,0.0,original,1,0.0,1.0,160,0.0007629264205769968,0.008736332732558149,1.1046214698997234,1.1046214698997234,1.3745290787340616,1.3745290787340616,0.03444373980164528,1.0,,,
1,validation,effect,2,-1,0.0,original,2,0.0,1.0,160,3.842430059026753e-05,0.0036932412480407645,0.13160072597873956,0.13160072597873956,0.11396320488357024,0.11396320488357024,0.02002457156777382,0.9999999999999998,,,
1,validation,effect,3,-1,0.0,original,3,0.0,1.0,160,-0.0006480463004890164,0.007948779677282431,-1.031253813537228,1.031253813537228,-1.1216654959834969,1.1216654959834969,0.03580359369516373,0.9999999999999998,,,
1,validation,effect,4,-1,0.0,original,4,0.0,1.0,160,0.00010561310143224773,0.007311753713741697,0.18270744029718425,0.18270744029718425,0.11670693608745739,0.11670693608745739,0.03249037638306618,1.0,,,
1,validation,effect,5,-1,0.015941090881824493,targeted,0,0.02,0.9583770036697388,160,0.0001746075097094138,0.007696604191548801,0.2869615812428058,0.2869615812428058,0.2827531241383212,0.2827531241383212,0.03425975888967514,0.9994143453561937,0.0,0.028378769755363464,
1,validation,effect,6,0,0.015941090881824493,random,0,0.02,1.0009596347808838,160,0.00014482785680850412,0.007955554026023326,0.23027228256258955,0.23027228256258955,0.23452902479975157,0.23452902479975157,0.03563109412789345,0.999996589181795,,,20360942.0
1,validation,effect,7,1,0.015941090881824493,random,0,0.02,0.9997513890266418,160,0.00014403787159161942,0.007947272618491976,0.2292548729195653,0.2292548729195653,0.23324975113924878,0.23324975113924878,0.035590194165706635,0.9999969235956299,,,20360943.0
1,validation,effect,8,2,0.015941090881824493,random,0,0.02,1.000240683555603,160,0.00014367168828848036,0.007951317517813129,0.22855571759297166,0.22855571759297166,0.23265676706232005,0.23265676706232005,0.035616062581539154,0.9999966638928074,,,20360944.0
1,validation,effect,9,3,0.015941090881824493,random,0,0.02,0.9985173940658569,160,0.00014390040843796433,0.007938737187700808,0.22928233351645744,0.22928233351645744,0.23302714824997692,0.23302714824997692,0.03554961457848549,0.9999975219630943,,,20360945.0
1,validation,effect,10,4,0.015941090881824493,random,0,0.02,1.0004838705062866,160,0.0001446018425756603,0.00795539557613737,0.2299175054313098,0.2299175054313098,0.23416302547622492,0.23416302547622492,0.0356244221329689,0.9999975613463224,,,20360946.0
1,validation,effect,11,-1,0.05000070109963417,targeted,0,0.05,0.8697700500488281,160,0.00024468946734421164,0.00716218855546734,0.43214502397897897,0.43214502397897897,0.39624132690775915,0.39624132690775915,0.031435348093509674,0.9926855968130157,0.0,0.02437913790345192,
1,validation,effect,12,0,0.05000070109963417,random,0,0.05,0.9961867928504944,160,0.00015152199606802927,0.00793429149854881,0.241561391223243,0.241561391223243,0.24536927326442384,0.24536927326442384,0.035495325922966,0.9999642717948074,,,20360972.0
1,validation,effect,13,1,0.05000070109963417,random,0,0.05,0.9957977533340454,160,0.00014636475041839247,0.00792092042964535,0.23373343267124647,0.23373343267124647,0.23701781506076247,0.23701781506076247,0.0354662723839283,0.9999763166586714,,,20360973.0
1,validation,effect,14,2,0.05000070109963417,random,0,0.05,0.9996312260627747,160,0.00014381560896134667,0.007953241674337457,0.22872931869751775,0.22872931869751775,0.2328898270260568,0.2328898270260568,0.035615067929029465,0.9999808407907533,,,20360974.0
1,validation,effect,15,3,0.05000070109963417,random,0,0.05,1.0009626150131226,160,0.00014596666818271405,0.007964350599167282,0.23182662700543033,0.23182662700543033,0.2363731749992361,0.2363731749992361,0.03565350919961929,0.999963743009047,,,20360975.0
1,validation,effect,16,4,0.05000070109963417,random,0,0.05,0.9991168975830078,160,0.00014785118589851677,0.007952946176997436,0.23515637691530297,0.23515637691530297,0.23942489524038738,0.23942489524038738,0.035609789192676544,0.9999734639483713,,,20360976.0
1,validation,effect,17,-1,0.10000008344650269,targeted,0,0.1,0.7662156224250793,160,0.0003447307283221844,0.006533481089241976,0.6674140575637897,0.6674140575637897,0.5582445484835942,0.5582445484835942,0.028196604922413826,0.967852701129853,1.0,0.019017569720745087,
1,validation,effect,18,0,0.10000008344650269,random,0,0.1,0.9958396553993225,160,0.00013002527974528643,0.007896097589936112,0.2082932905589837,0.2082932905589837,0.21055826365157054,0.21055826365157054,0.03534426540136337,0.9998363836484502,,,20361022.0
1,validation,effect,19,1,0.10000008344650269,random,0,0.1,0.9973992705345154,160,0.00013666516990807408,0.007907540927246286,0.21861320362405917,0.21861320362405917,0.2213106630792241,0.2213106630792241,0.03544418886303902,0.9999061213770762,,,20361023.0
1,validation,effect,20,2,0.10000008344650269,random,0,0.1,0.983058512210846,160,0.00016423949665595703,0.0078565089244384,0.2644283338503598,0.2644283338503598,0.2659635365263644,0.2659635365263644,0.035094935446977615,0.9998400858055744,,,20361024.0
1,validation,effect,21,3,0.10000008344650269,random,0,0.1,1.0010924339294434,160,0.00013624895675733322,0.00791676838122828,0.21769338771945496,0.21769338771945496,0.2206366624656463,0.2206366624656463,0.03551768884062767,0.9998664695860109,,,20361025.0
1,validation,effect,22,4,0.10000008344650269,random,0,0.1,0.9907593727111816,160,0.00014972363384548683,0.00789170244987108,0.23998254141806774,0.23998254141806774,0.24245707013179538,0.24245707013179538,0.03533090651035309,0.9998993282720695,,,20361026.0
1,validation,effect,23,-1,0.1999998837709427,targeted,0,0.2,0.6145901679992676,160,0.0005658566909827117,0.00556864042789255,1.2853377738584766,1.2853377738584766,0.9163279830071834,0.9163279830071834,0.023744450882077217,0.8239335054594713,1.0,0.0105168167501688,
1,validation,effect,24,0,0.1999998837709427,random,0,0.2,0.9681875109672546,160,0.00014702682841961556,0.007648901575402357,0.24314061326239636,0.24314061326239636,0.23808996037444705,0.23808996037444705,0.03438689932227135,0.9995204116650115,,,20361122.0
1,validation,effect,25,1,0.1999998837709427,random,0,0.2,0.9783570170402527,160,0.00017583337824614068,0.007763318399558743,0.28649293269811615,0.28649293269811615,0.284738251577108,0.284738251577108,0.0347793847322464,0.9994043789043147,,,20361123.0
1,validation,effect,26,2,0.1999998837709427,random,0,0.2,0.9599067568778992,160,0.0001428832914128174,0.007672028744868778,0.23557609361058726,0.23557609361058726,0.23138006550449136,0.23138006550449136,0.0341997891664505,0.9992551991796842,,,20361124.0
1,validation,effect,27,3,0.1999998837709427,random,0,0.2,0.9639486074447632,160,0.00017135781965444902,0.007706281847563758,0.2812671613664039,0.2812671613664039,0.27749069288864747,0.27749069288864747,0.03446560353040695,0.9994846830494043,,,20361125.0
1,validation,effect,28,4,0.1999998837709427,random,0,0.2,0.9667462706565857,160,0.00014472850859438414,0.007696254727898903,0.23786724618583607,0.23786724618583607,0.23436814387334276,0.23436814387334276,0.03431643173098564,0.9993441097085836,,,20361126.0
1,validation,effect,29,-1,8.81936088603652e-08,targeted,1,0.02,0.9999999403953552,160,0.0007629270975520973,0.008736332950441565,1.1046224225253038,1.1046224225253038,1.3745302984086412,1.3745302984086412,0.03444374352693558,0.9999999999988688,0.0,0.0002782150695566088,
1,validation,effect,30,0,8.81936088603652e-08,random,1,0.02,0.9999999403953552,160,0.0007629264847214048,0.00873633326907473,1.1046214949356248,1.1046214949356248,1.3745291943000606,1.3745291943000606,0.03444374352693558,0.9999999999990367,,,20361942.0
1,validation,effect,31,1,8.81936088603652e-08,random,1,0.02,1.0,160,0.0007629272399115824,0.008736332745457084,1.104622654562177,1.104622654562177,1.37453055489111,1.37453055489111,0.03444374352693558,0.99999999999913,,,20361943.0
1,validation,effect,32,2,8.81936088603652e-08,random,1,0.02,1.0000001192092896,160,0.0007629262991070433,0.008736333691228053,1.1046211728123716,1.1046211728123716,1.3745288598872911,1.3745288598872911,0.03444374352693558,0.9999999999990963,,,20361944.0
1,validation,effect,33,3,8.81936088603652e-08,random,1,0.02,1.0,160,0.0007629260422398812,0.008736334476116686,1.1046207016598801,1.1046207016598801,1.3745283971016617,1.3745283971016617,0.034443747252225876,0.9999999999990863,,,20361945.0
1,validation,effect,34,4,8.81936088603652e-08,random,1,0.02,0.9999999403953552,160,0.000762925856796221,0.008736333131282107,1.1046206032014942,1.1046206032014942,1.3745280629964367,1.3745280629964367,0.03444374352693558,0.999999999999075,,,20361946.0
1,validation,effect,35,-1,0.006879467982798815,targeted,1,0.05,0.9993270039558411,160,0.0007730400186874763,0.008703205215985466,1.1235250098533975,1.1235250098533975,1.392750278470427,1.392750278470427,0.03436318412423134,0.999940576563448,0.0,0.00024759149528108537,
1,validation,effect,36,0,0.006879467982798815,random,1,0.05,0.9997922778129578,160,0.000761950899494705,0.008733072709643425,1.1036208618561651,1.1036208618561651,1.372771527732598,1.372771527732598,0.03443136811256409,0.9999996275181544,,,20361972.0
1,validation,effect,37,1,0.006879467982798815,random,1,0.05,0.9999993443489075,160,0.0007628656970433817,0.008736660497663286,1.1044921121127624,1.1044921121127624,1.3744196759653724,1.3744196759653724,0.034442778676748276,0.9999996676501163,,,20361973.0
1,validation,effect,38,2,0.006879467982798815,random,1,0.05,0.9998325109481812,160,0.0007631010862359255,0.008735984769694326,1.1049183720307825,1.1049183720307825,1.3748437657350339,1.3748437657350339,0.03444170579314232,0.9999993282274893,,,20361974.0
1,validation,effect,39,3,0.006879467982798815,random,1,0.05,1.0005561113357544,160,0.0007635368273449832,0.008742413102461342,1.1047363804618648,1.1047363804618648,1.3756288202423173,1.3756288202423173,0.03446757793426514,0.9999995043796349,,,20361975.0
1,validation,effect,40,4,0.006879467982798815,random,1,0.05,0.9997931718826294,160,0.0007620197635543494,0.00873608332249834,1.1033402434195558,1.1033402434195558,1.3728955969087437,1.3728955969087437,0.03443886712193489,0.9999996110155158,,,20361976.0
1,validation,effect,41,-1,0.01896810159087181,targeted,1,0.1,0.9992161989212036,160,0.0007921848847917609,0.008640873279366593,1.1596552722891826,1.1596552722891826,1.4272426940678675,1.4272426940678675,0.03422722592949867,0.999476416070936,0.0,0.000177454057848081,
1,validation,effect,42,0,0.01896810159087181,random,1,0.1,0.999062180519104,160,0.0007612105622849829,0.008726443071168032,1.103386172884671,1.103386172884671,1.3714376965853396,1.3714376965853396,0.03440707176923752,0.9999974176515285,,,20362022.0
1,validation,effect,43,1,0.01896810159087181,random,1,0.1,1.0001306533813477,160,0.0007594573523679186,0.008734712741734799,1.0998026335857316,1.0998026335857316,1.368279019749496,1.368279019749496,0.034442149102687836,0.9999960369067183,,,20362023.0
1,validation,effect,44,2,0.01896810159087181,random,1,0.1,0.9997281432151794,160,0.0007642218727091806,0.008733212968517281,1.1068923953611485,1.1068923953611485,1.3768630346409076,1.3768630346409076,0.034431759268045425,0.9999971137287291,,,20362024.0
1,validation,effect,45,3,0.01896810159087181,random,1,0.1,1.000510811805725,160,0.0007639670462882769,0.008744465406015907,1.1050994252525472,1.1050994252525472,1.3764039257201588,1.3764039257201588,0.03447376936674118,0.9999970744452803,,,20362025.0
1,validation,effect,46,4,0.01896810159087181,random,1,0.1,0.999677836894989,160,0.0007607542712560389,0.008733948126664852,1.1017772040692413,1.1017772040692413,1.3706156182423526,1.3706156182423526,0.034431252628564835,0.9999972928557785,,,20362026.0
1,validation,effect,47,-1,0.0360177680850029,targeted,1,0.2,1.0005348920822144,160,0.0008194065794741481,0.008560623705518017,1.2107487538300983,1.2107487538300983,1.4762867563839468,1.4762867563839468,0.03407531604170799,0.998020734204609,0.0,8.348140545422211e-05,
1,validation,effect,48,0,0.0360177680850029,random,1,0.2,1.000088095664978,160,0.0007638850649372555,0.008741073098797783,1.1054096669753697,1.1054096669753697,1.3762562237297002,1.3762562237297002,0.034459419548511505,0.9999938429648935,,,20362122.0
1,validation,effect,49,1,0.0360177680850029,random,1,0.2,0.9995519518852234,160,0.0007585976327229541,0.008730026231675356,1.0991473717741849,1.0991473717741849,1.3667301028163674,1.3667301028163674,0.03442299738526344,0.9999898268098495,,,20362123.0
1,validation,effect,50,2,0.0360177680850029,random,1,0.2,0.9989187121391296,160,0.0007649459499820155,0.008736981537225115,1.1074632485180584,1.1074632485180584,1.3781675710154762,1.3781675710154762,0.034433651715517044,0.9999921918078516,,,20362124.0
1,validation,effect,51,3,0.0360177680850029,random,1,0.2,0.999294102191925,160,0.0007604618229998337,0.008732499844464031,1.1015363193199768,1.1015363193199768,1.370088727809229,1.370088727809229,0.03442329168319702,0.9999914235805907,,,20362125.0
1,validation,effect,52,4,0.0360177680850029,random,1,0.2,0.9991108179092407,160,0.0007603572263160662,0.008734986559728541,1.101071262828188,1.101071262828188,1.369900280824697,1.369900280824697,0.0344378799200058,0.9999871161401487,,,20362126.0
1,validation,effect,53,-1,0.01999818906188011,targeted,2,0.02,0.9605056643486023,160,5.476067211693246e-05,0.0035022287328320112,0.19778085705002094,0.19778085705002094,0.1624154922836693,0.1624154922836693,0.019184371456503868,0.9990041125453828,0.0,0.027032766491174698,
1,validation,effect,54,0,0.01999818906188011,random,2,0.02,1.0002827644348145,160,4.186932057102402e-05,0.0036956136016373133,0.14330764128535273,0.14330764128535273,0.1241808409072273,0.1241808409072273,0.020032305270433426,0.9999874738582848,,,20362942.0
